pen,time period,Species,Study,Diet,average feed intake g/d,"average feed intake, g","ME, kcal/kg",Overall,NDF,ADF,NFC,Crude fiber,Starch,CP,Arginine,Histidine,Isoleucine,Leucine,Lysine,Methionine,Phenylalanine,Threonine,Tryptophan,Valine,Alanine,Aspartic acid,Cystine,Met + Cys,Glutamic acid,Glycine,Proline,Serine,Tyrosine,Phe + Tyr,Ether extract,SFA,MUFA,PUFA,n-3 PUFA,n-6 PUFA,n-3/n-6 ratio,C14,C15:0,C15:1,C16:0,C16:1,C17:0,C17:1,C18:0,C18:1,C18:2 cis n-6 LA,C18:3 cis n-3 ALA,C20:0,C20:1,C20:4n-6 ARA,C20:5n-3 EPA,C22:0,C22:1,C22:6n-3 DHA,C24:0,Ash,Vitamin A IU/kg,beta-carotene,Vitamin D3 IU/kg,Vitamin D3 25-Hydroxyvitamin D,Vitamin E IU/kg,Vitamin K ppm,AST ppm,Thiamin ppm,Riboflavin ppm,Niacin ppm,Pantothenic acid ppm,Pyridoxine ppm,Biotin ppm,Folic acid ppm,Vitamin B12 ppm,Choline ppm,Calcium,Total Phosphorus,Inorganic available P,Ca:P ratio,Na,Cl,K,Mg,S,Cu ppm,I ppm,Fe,Mn,Se,Zn,"average feed intake, g/d",bodyweightgain,akp,alt,gluclose,nefa,pip,tc,tg,trap,uric acid,BCA,breast mTOR,breast S6K1,breast 4E-BP1,breast MURF1,breast MAFbx,breast AMPK,breast LAT1,breast CAT1,breast SNAT2,breast VDAC1,breast ANTKMT,breast AKT1,IGF1,IGFR,IRS1,FOXO1,LC3-1,MyoD,MyoG,Pax3,Pax7,Mrf4,Mrf5,liver mTOR,liver S6K1,liver 4E-BP1,liver MURF1,liver MAFbx,liver AMPK,breast weight (g),breast PH,breast WHC,breast HARDNESS,breast SPRINGINESS,breast CHEWINESS,breast COHESIVENESS,breast GUMMINESS,breast RESILIENCE,Thigh Weight (g),thigh PH,thigh WHC,thigh HARDNESS,thigh SPRINGINESS,thigh CHEWINESS,liver weight(g)
5,1-2 weeks,L,F23L Hempseed Diet,10% Hempseed,125,1750,5235.447,1712.7649,120.09025,34.91425,879.2,31.120075,647.440325,304.71,15.40035,7.308,15.752975,21.938525,12.399625,5.68155,11.963525,9.287425,2.7713,11.04495,12.9129,22.281,4.7425,10.42405,40.989025,9.849525,15.04265,11.440975,181.238925,193.20245,59.10625,6.106843085,11.18549254,21.01965117,0.46305,19.88028,441.784,0.069473425,0,0,4.557316785,0.066537835,0,0,1.006342645,9.5907602,22.21510722,1.03752208,0.271653305,0.0884842,0,0,0.085074045,0,0,0.080262,3525.5675,7874.99825,24.489885,3505.643943,0,70.6435275,1.31075,0,4.80102,8.669325,45.81304,9.745855,12.435465,0.263375,2.2499925,0.01225,4152.377005,57.74475,9.1483,1.957515,0.00475,3.4954325,16.6935125,3.642275,6.672575,0.49162575,25.027625,0.0984459,145.8376166,73.32689456,0.266969325,105.7,,,,,306.5,,,,,2.428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1-2 weeks,L,F23L Hempseed Diet,10% Hempseed,125,1750,5235.447,1712.7649,120.09025,34.91425,879.2,31.120075,647.440325,304.71,15.40035,7.308,15.752975,21.938525,12.399625,5.68155,11.963525,9.287425,2.7713,11.04495,12.9129,22.281,4.7425,10.42405,40.989025,9.849525,15.04265,11.440975,181.238925,193.20245,59.10625,6.106843085,11.18549254,21.01965117,0.46305,19.88028,441.784,0.069473425,0,0,4.557316785,0.066537835,0,0,1.006342645,9.5907602,22.21510722,1.03752208,0.271653305,0.0884842,0,0,0.085074045,0,0,0.080262,3525.5675,7874.99825,24.489885,3505.643943,0,70.6435275,1.31075,0,4.80102,8.669325,45.81304,9.745855,12.435465,0.263375,2.2499925,0.01225,4152.377005,57.74475,9.1483,1.957515,0.00475,3.4954325,16.6935125,3.642275,6.672575,0.49162575,25.027625,0.0984459,145.8376166,73.32689456,0.266969325,105.7,,,,,253,,,,,7.652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1-2 weeks,L,F23L Hempseed Diet,10% Hempseed,125,1750,5235.447,1712.7649,120.09025,34.91425,879.2,31.120075,647.440325,304.71,15.40035,7.308,15.752975,21.938525,12.399625,5.68155,11.963525,9.287425,2.7713,11.04495,12.9129,22.281,4.7425,10.42405,40.989025,9.849525,15.04265,11.440975,181.238925,193.20245,59.10625,6.106843085,11.18549254,21.01965117,0.46305,19.88028,441.784,0.069473425,0,0,4.557316785,0.066537835,0,0,1.006342645,9.5907602,22.21510722,1.03752208,0.271653305,0.0884842,0,0,0.085074045,0,0,0.080262,3525.5675,7874.99825,24.489885,3505.643943,0,70.6435275,1.31075,0,4.80102,8.669325,45.81304,9.745855,12.435465,0.263375,2.2499925,0.01225,4152.377005,57.74475,9.1483,1.957515,0.00475,3.4954325,16.6935125,3.642275,6.672575,0.49162575,25.027625,0.0984459,145.8376166,73.32689456,0.266969325,105.7,,,,,329.9,,,,,1.616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1-2 weeks,L,F23L Hempseed Diet,10% Hempseed,125,1750,5235.447,1712.7649,120.09025,34.91425,879.2,31.120075,647.440325,304.71,15.40035,7.308,15.752975,21.938525,12.399625,5.68155,11.963525,9.287425,2.7713,11.04495,12.9129,22.281,4.7425,10.42405,40.989025,9.849525,15.04265,11.440975,181.238925,193.20245,59.10625,6.106843085,11.18549254,21.01965117,0.46305,19.88028,441.784,0.069473425,0,0,4.557316785,0.066537835,0,0,1.006342645,9.5907602,22.21510722,1.03752208,0.271653305,0.0884842,0,0,0.085074045,0,0,0.080262,3525.5675,7874.99825,24.489885,3505.643943,0,70.6435275,1.31075,0,4.80102,8.669325,45.81304,9.745855,12.435465,0.263375,2.2499925,0.01225,4152.377005,57.74475,9.1483,1.957515,0.00475,3.4954325,16.6935125,3.642275,6.672575,0.49162575,25.027625,0.0984459,145.8376166,73.32689456,0.266969325,105.7,,,,,349.1,,,,,11.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1-2 weeks,L,F23L Hempseed Diet,15% Hempseed,125,1750,5207.16875,1638.609,111.825,31.395,839.6325,28.6125,627.144,301.665,13.29825,6.38925,14.50925,19.614,10.65225,5.24825,10.479,8.1165,2.3835,9.71775,11.55525,19.2465,4.20525,9.4535,36.0675,8.62575,13.4505,10.017,266.8575,277.3365,56.61075,5.7435665,10.66898088,20.0500405,0.448875,19.2717,428.26,0.05945625,0,0,4.306449,0.063609,0,0,0.921949875,9.186699375,21.207291,0.925210125,0.261347625,0.085089375,0,0,0.0789705,0,0,0.077805,3137.4,7874.99825,23.058525,3504.67775,0,69.73645,1.31075,0,4.7103,8.60475,45.214225,9.6082,12.2556,0.263375,2.04925,0.01225,4001.23185,57.735125,9.12975,1.62225,0.00435,3.449075,15.6650375,4.3369375,6.8292,0.4726575,27.040125,0.0978705,159.661061,83.73910019,0.26661425,112.6125,,,,,296.8,,,,,10.734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1-2 weeks,L,F23L Hempseed Diet,15% Hempseed,125,1750,5207.16875,1638.609,111.825,31.395,839.6325,28.6125,627.144,301.665,13.29825,6.38925,14.50925,19.614,10.65225,5.24825,10.479,8.1165,2.3835,9.71775,11.55525,19.2465,4.20525,9.4535,36.0675,8.62575,13.4505,10.017,266.8575,277.3365,56.61075,5.7435665,10.66898088,20.0500405,0.448875,19.2717,428.26,0.05945625,0,0,4.306449,0.063609,0,0,0.921949875,9.186699375,21.207291,0.925210125,0.261347625,0.085089375,0,0,0.0789705,0,0,0.077805,3137.4,7874.99825,23.058525,3504.67775,0,69.73645,1.31075,0,4.7103,8.60475,45.214225,9.6082,12.2556,0.263375,2.04925,0.01225,4001.23185,57.735125,9.12975,1.62225,0.00435,3.449075,15.6650375,4.3369375,6.8292,0.4726575,27.040125,0.0978705,159.661061,83.73910019,0.26661425,112.6125,,,,,320.3,,,,,1.359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1-2 weeks,L,F23L Hempseed Diet,15% Hempseed,125,1750,5207.16875,1638.609,111.825,31.395,839.6325,28.6125,627.144,301.665,13.29825,6.38925,14.50925,19.614,10.65225,5.24825,10.479,8.1165,2.3835,9.71775,11.55525,19.2465,4.20525,9.4535,36.0675,8.62575,13.4505,10.017,266.8575,277.3365,56.61075,5.7435665,10.66898088,20.0500405,0.448875,19.2717,428.26,0.05945625,0,0,4.306449,0.063609,0,0,0.921949875,9.186699375,21.207291,0.925210125,0.261347625,0.085089375,0,0,0.0789705,0,0,0.077805,3137.4,7874.99825,23.058525,3504.67775,0,69.73645,1.31075,0,4.7103,8.60475,45.214225,9.6082,12.2556,0.263375,2.04925,0.01225,4001.23185,57.735125,9.12975,1.62225,0.00435,3.449075,15.6650375,4.3369375,6.8292,0.4726575,27.040125,0.0978705,159.661061,83.73910019,0.26661425,112.6125,,,,,306.3,,,,,1.771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1-2 weeks,L,F23L Hempseed Diet,15% Hempseed,125,1750,5207.16875,1638.609,111.825,31.395,839.6325,28.6125,627.144,301.665,13.29825,6.38925,14.50925,19.614,10.65225,5.24825,10.479,8.1165,2.3835,9.71775,11.55525,19.2465,4.20525,9.4535,36.0675,8.62575,13.4505,10.017,266.8575,277.3365,56.61075,5.7435665,10.66898088,20.0500405,0.448875,19.2717,428.26,0.05945625,0,0,4.306449,0.063609,0,0,0.921949875,9.186699375,21.207291,0.925210125,0.261347625,0.085089375,0,0,0.0789705,0,0,0.077805,3137.4,7874.99825,23.058525,3504.67775,0,69.73645,1.31075,0,4.7103,8.60475,45.214225,9.6082,12.2556,0.263375,2.04925,0.01225,4001.23185,57.735125,9.12975,1.62225,0.00435,3.449075,15.6650375,4.3369375,6.8292,0.4726575,27.040125,0.0978705,159.661061,83.73910019,0.26661425,112.6125,,,,,303.8,,,,,2.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1-2 weeks,L,F23L Hempseed Diet,15% Hempseed,125,1750,5207.16875,1638.609,111.825,31.395,839.6325,28.6125,627.144,301.665,13.29825,6.38925,14.50925,19.614,10.65225,5.24825,10.479,8.1165,2.3835,9.71775,11.55525,19.2465,4.20525,9.4535,36.0675,8.62575,13.4505,10.017,266.8575,277.3365,56.61075,5.7435665,10.66898088,20.0500405,0.448875,19.2717,428.26,0.05945625,0,0,4.306449,0.063609,0,0,0.921949875,9.186699375,21.207291,0.925210125,0.261347625,0.085089375,0,0,0.0789705,0,0,0.077805,3137.4,7874.99825,23.058525,3504.67775,0,69.73645,1.31075,0,4.7103,8.60475,45.214225,9.6082,12.2556,0.263375,2.04925,0.01225,4001.23185,57.735125,9.12975,1.62225,0.00435,3.449075,15.6650375,4.3369375,6.8292,0.4726575,27.040125,0.0978705,159.661061,83.73910019,0.26661425,112.6125,,,,,287.5,,,,,3.484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1-2 weeks,L,F23L Hempseed Diet,15% Hempseed,125,1750,5207.16875,1638.609,111.825,31.395,839.6325,28.6125,627.144,301.665,13.29825,6.38925,14.50925,19.614,10.65225,5.24825,10.479,8.1165,2.3835,9.71775,11.55525,19.2465,4.20525,9.4535,36.0675,8.62575,13.4505,10.017,266.8575,277.3365,56.61075,5.7435665,10.66898088,20.0500405,0.448875,19.2717,428.26,0.05945625,0,0,4.306449,0.063609,0,0,0.921949875,9.186699375,21.207291,0.925210125,0.261347625,0.085089375,0,0,0.0789705,0,0,0.077805,3137.4,7874.99825,23.058525,3504.67775,0,69.73645,1.31075,0,4.7103,8.60475,45.214225,9.6082,12.2556,0.263375,2.04925,0.01225,4001.23185,57.735125,9.12975,1.62225,0.00435,3.449075,15.6650375,4.3369375,6.8292,0.4726575,27.040125,0.0978705,159.661061,83.73910019,0.26661425,112.6125,,,,,302.6,,,,,5.684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1-2 weeks,L,F23L Hempseed Diet,15% Hempseed,125,1750,5207.16875,1638.609,111.825,31.395,839.6325,28.6125,627.144,301.665,13.29825,6.38925,14.50925,19.614,10.65225,5.24825,10.479,8.1165,2.3835,9.71775,11.55525,19.2465,4.20525,9.4535,36.0675,8.62575,13.4505,10.017,266.8575,277.3365,56.61075,5.7435665,10.66898088,20.0500405,0.448875,19.2717,428.26,0.05945625,0,0,4.306449,0.063609,0,0,0.921949875,9.186699375,21.207291,0.925210125,0.261347625,0.085089375,0,0,0.0789705,0,0,0.077805,3137.4,7874.99825,23.058525,3504.67775,0,69.73645,1.31075,0,4.7103,8.60475,45.214225,9.6082,12.2556,0.263375,2.04925,0.01225,4001.23185,57.735125,9.12975,1.62225,0.00435,3.449075,15.6650375,4.3369375,6.8292,0.4726575,27.040125,0.0978705,159.661061,83.73910019,0.26661425,112.6125,,,,,,,,,,-0.597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1-2 weeks,L,F23L Hempseed Diet,15% Hempseed,125,1750,5207.16875,1638.609,111.825,31.395,839.6325,28.6125,627.144,301.665,13.29825,6.38925,14.50925,19.614,10.65225,5.24825,10.479,8.1165,2.3835,9.71775,11.55525,19.2465,4.20525,9.4535,36.0675,8.62575,13.4505,10.017,266.8575,277.3365,56.61075,5.7435665,10.66898088,20.0500405,0.448875,19.2717,428.26,0.05945625,0,0,4.306449,0.063609,0,0,0.921949875,9.186699375,21.207291,0.925210125,0.261347625,0.085089375,0,0,0.0789705,0,0,0.077805,3137.4,7874.99825,23.058525,3504.67775,0,69.73645,1.31075,0,4.7103,8.60475,45.214225,9.6082,12.2556,0.263375,2.04925,0.01225,4001.23185,57.735125,9.12975,1.62225,0.00435,3.449075,15.6650375,4.3369375,6.8292,0.4726575,27.040125,0.0978705,159.661061,83.73910019,0.26661425,112.6125,,,,,309.4,,,,,1.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1-3 weeks,L,F23L Hempseed Diet,0% Hempseed,125,2625,7938.00525,2791.61505,204.931125,62.929125,1437.5025,54.2028375,1032.049463,466.2,29.406825,13.71825,27.3606375,39.8813625,23.8415625,9.822225,22.3988625,17.4439125,5.32035,20.549025,23.4423,42.525,8.7255,18.547725,76.2481125,18.4456125,27.340425,21.4333875,15.0026625,37.401525,96.145875,10.25009438,18.32777378,34.43830877,0.7371,31.64616,703.248,0.134261663,0,0,7.588578533,0.108593258,0,0,1.762692278,15.59832278,36.34610947,1.893218985,0.438396998,0.142910775,0,0,0.145921703,0,0,0.127764,6452.85375,11812.49738,41.0289075,5261.364491,0,108.6865238,1.966125,0,7.47369,13.1977125,70.516005,15.0317475,19.1927925,0.3950625,3.97721625,0.018375,6682.000973,86.7024375,13.722975,3.9420675,0.00555,5.38188,28.12453875,3.37929375,9.5424,0.792243375,31.5039375,0.14939505,177.2859761,78.75369344,0.401519213,137.8125,,,,,205.9,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1-3 weeks,L,F23L Hempseed Diet,0% Hempseed,125,2625,7938.00525,2791.61505,204.931125,62.929125,1437.5025,54.2028375,1032.049463,466.2,29.406825,13.71825,27.3606375,39.8813625,23.8415625,9.822225,22.3988625,17.4439125,5.32035,20.549025,23.4423,42.525,8.7255,18.547725,76.2481125,18.4456125,27.340425,21.4333875,15.0026625,37.401525,96.145875,10.25009438,18.32777378,34.43830877,0.7371,31.64616,703.248,0.134261663,0,0,7.588578533,0.108593258,0,0,1.762692278,15.59832278,36.34610947,1.893218985,0.438396998,0.142910775,0,0,0.145921703,0,0,0.127764,6452.85375,11812.49738,41.0289075,5261.364491,0,108.6865238,1.966125,0,7.47369,13.1977125,70.516005,15.0317475,19.1927925,0.3950625,3.97721625,0.018375,6682.000973,86.7024375,13.722975,3.9420675,0.00555,5.38188,28.12453875,3.37929375,9.5424,0.792243375,31.5039375,0.14939505,177.2859761,78.75369344,0.401519213,137.8125,,,,,195.5,,,,,-1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1-3 weeks,L,F23L Hempseed Diet,0% Hempseed,125,2625,7938.00525,2791.61505,204.931125,62.929125,1437.5025,54.2028375,1032.049463,466.2,29.406825,13.71825,27.3606375,39.8813625,23.8415625,9.822225,22.3988625,17.4439125,5.32035,20.549025,23.4423,42.525,8.7255,18.547725,76.2481125,18.4456125,27.340425,21.4333875,15.0026625,37.401525,96.145875,10.25009438,18.32777378,34.43830877,0.7371,31.64616,703.248,0.134261663,0,0,7.588578533,0.108593258,0,0,1.762692278,15.59832278,36.34610947,1.893218985,0.438396998,0.142910775,0,0,0.145921703,0,0,0.127764,6452.85375,11812.49738,41.0289075,5261.364491,0,108.6865238,1.966125,0,7.47369,13.1977125,70.516005,15.0317475,19.1927925,0.3950625,3.97721625,0.018375,6682.000973,86.7024375,13.722975,3.9420675,0.00555,5.38188,28.12453875,3.37929375,9.5424,0.792243375,31.5039375,0.14939505,177.2859761,78.75369344,0.401519213,137.8125,,,,,209,,,,,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1-3 weeks,L,F23L Hempseed Diet,0% Hempseed,125,2625,7938.00525,2791.61505,204.931125,62.929125,1437.5025,54.2028375,1032.049463,466.2,29.406825,13.71825,27.3606375,39.8813625,23.8415625,9.822225,22.3988625,17.4439125,5.32035,20.549025,23.4423,42.525,8.7255,18.547725,76.2481125,18.4456125,27.340425,21.4333875,15.0026625,37.401525,96.145875,10.25009438,18.32777378,34.43830877,0.7371,31.64616,703.248,0.134261663,0,0,7.588578533,0.108593258,0,0,1.762692278,15.59832278,36.34610947,1.893218985,0.438396998,0.142910775,0,0,0.145921703,0,0,0.127764,6452.85375,11812.49738,41.0289075,5261.364491,0,108.6865238,1.966125,0,7.47369,13.1977125,70.516005,15.0317475,19.1927925,0.3950625,3.97721625,0.018375,6682.000973,86.7024375,13.722975,3.9420675,0.00555,5.38188,28.12453875,3.37929375,9.5424,0.792243375,31.5039375,0.14939505,177.2859761,78.75369344,0.401519213,137.8125,,,,,206.7,,,,,-1.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1-3 weeks,L,F23L Hempseed Diet,0% Hempseed,125,2625,7938.00525,2791.61505,204.931125,62.929125,1437.5025,54.2028375,1032.049463,466.2,29.406825,13.71825,27.3606375,39.8813625,23.8415625,9.822225,22.3988625,17.4439125,5.32035,20.549025,23.4423,42.525,8.7255,18.547725,76.2481125,18.4456125,27.340425,21.4333875,15.0026625,37.401525,96.145875,10.25009438,18.32777378,34.43830877,0.7371,31.64616,703.248,0.134261663,0,0,7.588578533,0.108593258,0,0,1.762692278,15.59832278,36.34610947,1.893218985,0.438396998,0.142910775,0,0,0.145921703,0,0,0.127764,6452.85375,11812.49738,41.0289075,5261.364491,0,108.6865238,1.966125,0,7.47369,13.1977125,70.516005,15.0317475,19.1927925,0.3950625,3.97721625,0.018375,6682.000973,86.7024375,13.722975,3.9420675,0.00555,5.38188,28.12453875,3.37929375,9.5424,0.792243375,31.5039375,0.14939505,177.2859761,78.75369344,0.401519213,137.8125,,,,,222.2,,,,,3.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1-3 weeks,L,F23L Hempseed Diet,0% Hempseed,125,2625,7938.00525,2791.61505,204.931125,62.929125,1437.5025,54.2028375,1032.049463,466.2,29.406825,13.71825,27.3606375,39.8813625,23.8415625,9.822225,22.3988625,17.4439125,5.32035,20.549025,23.4423,42.525,8.7255,18.547725,76.2481125,18.4456125,27.340425,21.4333875,15.0026625,37.401525,96.145875,10.25009438,18.32777378,34.43830877,0.7371,31.64616,703.248,0.134261663,0,0,7.588578533,0.108593258,0,0,1.762692278,15.59832278,36.34610947,1.893218985,0.438396998,0.142910775,0,0,0.145921703,0,0,0.127764,6452.85375,11812.49738,41.0289075,5261.364491,0,108.6865238,1.966125,0,7.47369,13.1977125,70.516005,15.0317475,19.1927925,0.3950625,3.97721625,0.018375,6682.000973,86.7024375,13.722975,3.9420675,0.00555,5.38188,28.12453875,3.37929375,9.5424,0.792243375,31.5039375,0.14939505,177.2859761,78.75369344,0.401519213,137.8125,,,,,193.5,,,,,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1-3 weeks,L,F23L Hempseed Diet,0% Hempseed,125,2625,7938.00525,2791.61505,204.931125,62.929125,1437.5025,54.2028375,1032.049463,466.2,29.406825,13.71825,27.3606375,39.8813625,23.8415625,9.822225,22.3988625,17.4439125,5.32035,20.549025,23.4423,42.525,8.7255,18.547725,76.2481125,18.4456125,27.340425,21.4333875,15.0026625,37.401525,96.145875,10.25009438,18.32777378,34.43830877,0.7371,31.64616,703.248,0.134261663,0,0,7.588578533,0.108593258,0,0,1.762692278,15.59832278,36.34610947,1.893218985,0.438396998,0.142910775,0,0,0.145921703,0,0,0.127764,6452.85375,11812.49738,41.0289075,5261.364491,0,108.6865238,1.966125,0,7.47369,13.1977125,70.516005,15.0317475,19.1927925,0.3950625,3.97721625,0.018375,6682.000973,86.7024375,13.722975,3.9420675,0.00555,5.38188,28.12453875,3.37929375,9.5424,0.792243375,31.5039375,0.14939505,177.2859761,78.75369344,0.401519213,137.8125,,,,,197,,,,,2.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1-3 weeks,L,F23L Hempseed Diet,0% Hempseed,125,2625,7938.00525,2791.61505,204.931125,62.929125,1437.5025,54.2028375,1032.049463,466.2,29.406825,13.71825,27.3606375,39.8813625,23.8415625,9.822225,22.3988625,17.4439125,5.32035,20.549025,23.4423,42.525,8.7255,18.547725,76.2481125,18.4456125,27.340425,21.4333875,15.0026625,37.401525,96.145875,10.25009438,18.32777378,34.43830877,0.7371,31.64616,703.248,0.134261663,0,0,7.588578533,0.108593258,0,0,1.762692278,15.59832278,36.34610947,1.893218985,0.438396998,0.142910775,0,0,0.145921703,0,0,0.127764,6452.85375,11812.49738,41.0289075,5261.364491,0,108.6865238,1.966125,0,7.47369,13.1977125,70.516005,15.0317475,19.1927925,0.3950625,3.97721625,0.018375,6682.000973,86.7024375,13.722975,3.9420675,0.00555,5.38188,28.12453875,3.37929375,9.5424,0.792243375,31.5039375,0.14939505,177.2859761,78.75369344,0.401519213,137.8125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1-3 weeks,L,F23L Hempseed Diet,5% Hempseed,125,2625,7895.587875,2680.3812,192.53325,57.65025,1378.15125,50.441475,1001.604975,461.6325,26.253675,12.340125,25.49505,36.394575,21.2205,9.172275,20.172075,15.687525,4.73865,18.558225,21.405825,37.97325,7.919625,17.0919,68.865825,16.60995,24.9522,19.297425,143.430525,163.6026,92.402625,9.705179505,17.55300629,32.98389276,0.7158375,30.73329,682.962,0.1192359,0,0,7.212276855,0.104200005,0,0,1.636103123,14.99223154,34.83438515,1.724751053,0.422938478,0.137818538,0,0,0.136766385,0,0,0.1240785,5870.6025,11812.49738,38.8818675,5259.915203,0,107.3259075,1.966125,0,7.33761,13.10085,69.6177825,14.825265,18.922995,0.3950625,3.6761025,0.018375,6455.28828,86.58825,13.69515,3.43917,0.00515,5.3122125,26.6321475,4.421025,9.771825,0.763791,34.5226875,0.14853195,198.0210509,94.37199664,0.4009866,148.18125,,,,,205.7,,,,,3.301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1-3 weeks,L,F23L Hempseed Diet,5% Hempseed,125,2625,7895.587875,2680.3812,192.53325,57.65025,1378.15125,50.441475,1001.604975,461.6325,26.253675,12.340125,25.49505,36.394575,21.2205,9.172275,20.172075,15.687525,4.73865,18.558225,21.405825,37.97325,7.919625,17.0919,68.865825,16.60995,24.9522,19.297425,143.430525,163.6026,92.402625,9.705179505,17.55300629,32.98389276,0.7158375,30.73329,682.962,0.1192359,0,0,7.212276855,0.104200005,0,0,1.636103123,14.99223154,34.83438515,1.724751053,0.422938478,0.137818538,0,0,0.136766385,0,0,0.1240785,5870.6025,11812.49738,38.8818675,5259.915203,0,107.3259075,1.966125,0,7.33761,13.10085,69.6177825,14.825265,18.922995,0.3950625,3.6761025,0.018375,6455.28828,86.58825,13.69515,3.43917,0.00515,5.3122125,26.6321475,4.421025,9.771825,0.763791,34.5226875,0.14853195,198.0210509,94.37199664,0.4009866,148.18125,,,,,215.7,,,,,2.405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1-3 weeks,L,F23L Hempseed Diet,5% Hempseed,125,2625,7895.587875,2680.3812,192.53325,57.65025,1378.15125,50.441475,1001.604975,461.6325,26.253675,12.340125,25.49505,36.394575,21.2205,9.172275,20.172075,15.687525,4.73865,18.558225,21.405825,37.97325,7.919625,17.0919,68.865825,16.60995,24.9522,19.297425,143.430525,163.6026,92.402625,9.705179505,17.55300629,32.98389276,0.7158375,30.73329,682.962,0.1192359,0,0,7.212276855,0.104200005,0,0,1.636103123,14.99223154,34.83438515,1.724751053,0.422938478,0.137818538,0,0,0.136766385,0,0,0.1240785,5870.6025,11812.49738,38.8818675,5259.915203,0,107.3259075,1.966125,0,7.33761,13.10085,69.6177825,14.825265,18.922995,0.3950625,3.6761025,0.018375,6455.28828,86.58825,13.69515,3.43917,0.00515,5.3122125,26.6321475,4.421025,9.771825,0.763791,34.5226875,0.14853195,198.0210509,94.37199664,0.4009866,148.18125,,,,,212.6,,,,,-0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1-3 weeks,L,F23L Hempseed Diet,5% Hempseed,125,2625,7895.587875,2680.3812,192.53325,57.65025,1378.15125,50.441475,1001.604975,461.6325,26.253675,12.340125,25.49505,36.394575,21.2205,9.172275,20.172075,15.687525,4.73865,18.558225,21.405825,37.97325,7.919625,17.0919,68.865825,16.60995,24.9522,19.297425,143.430525,163.6026,92.402625,9.705179505,17.55300629,32.98389276,0.7158375,30.73329,682.962,0.1192359,0,0,7.212276855,0.104200005,0,0,1.636103123,14.99223154,34.83438515,1.724751053,0.422938478,0.137818538,0,0,0.136766385,0,0,0.1240785,5870.6025,11812.49738,38.8818675,5259.915203,0,107.3259075,1.966125,0,7.33761,13.10085,69.6177825,14.825265,18.922995,0.3950625,3.6761025,0.018375,6455.28828,86.58825,13.69515,3.43917,0.00515,5.3122125,26.6321475,4.421025,9.771825,0.763791,34.5226875,0.14853195,198.0210509,94.37199664,0.4009866,148.18125,,,,,239.8,,,,,3.936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
